0,240755986;0,564997839;1,830014009
-1,537147231;1,08697485;3,524824959
0,354049254;1,079226005;-0,259285278
0,874065532;0,176824457;3,86082224
2,27246171;0,534979719;2,378387831
0,564473046;0,174049262;1,571374752
3,042862012;-0,036873967;1,649097744
-0,596701049;-1,25782281;2,216313941
4,413430766;-0,550854298;5,169304999
2,482037924;1,029027725;0,294574704
-0,713316274;-0,804857151;0,204994352
4,293521554;0,060292987;0,746280066
1,727175002;2,1613099;4,648705168
1,039902373;0,455330122;1,575895834
2,922550831;-0,49673031;4,038874366
1,345793043;-0,734963262;0,861410005
-0,918474273;2,972042084;-0,136349614
2,869469848;1,394746006;2,466385697
2,451817827;0,582884826;1,909095499
-0,069005776;-2,171097319;1,799277049
-1,517531531;2,945200613;1,424076229
0,231431537;0,185195838;4,684738854
0,469571975;3,688664544;4,564561147
4,232880456;0,034158376;3,15787113
0,374313003;0,386901665;3,830329306
3,032260848;-2,958527605;3,594614981
1,529835644;-1,504901658;3,517746432
0,111596399;0,969901732;3,486012249
;2,938479362;-0,471399645
;0,016014325;0,103392967
;2,490053297;4,784961328
;0,363310738;1,460394263
;-0,30100099;-0,568798045
;;2,040845463
;;4,091291198
;;0,366306706
;;1,671941277
;;0,897869963
;;4,623310129
;;2,078968859
;;0,072291646
;;1,315155951
;;1,010007852
;;1,876826088
;;0,786281448
;;3,076273759
;;2,086955701
;;4,185939789
;;0,228617183
;;-0,635141973
;;0,828863123
